name,trade_date,pe,pb,float_mv,total_mv
地面兵装Ⅱ,20240102,58.34,2.46,4991364.0,10392613.651565
地面兵装Ⅱ,20240103,58.22,2.45,4977442.0,10364536.040824
地面兵装Ⅱ,20240104,57.32,2.41,4903575.0,10230130.508826
地面兵装Ⅱ,20240105,55.13,2.32,4719119.0,9878932.915591
地面兵装Ⅱ,20240108,52.93,2.23,4531142.0,9492218.489895
地面兵装Ⅱ,20240109,53.33,2.25,4561035.0,9531321.864936
地面兵装Ⅱ,20240110,52.87,2.23,4517522.0,9433933.791737
地面兵装Ⅱ,20240111,53.95,2.27,4612446.0,9639185.095249
地面兵装Ⅱ,20240112,54.23,2.28,4638166.0,9702359.545735
地面兵装Ⅱ,20240115,52.69,2.22,4501084.0,9405547.124106
地面兵装Ⅱ,20240116,51.97,2.19,4440111.0,9279167.321287
地面兵装Ⅱ,20240117,50.57,2.13,4317329.0,9019150.678124
地面兵装Ⅱ,20240118,49.72,2.09,4250520.0,8886410.571862
地面兵装Ⅱ,20240119,49.05,2.07,4186175.0,8744330.466599
地面兵装Ⅱ,20240122,45.99,1.94,3926493.0,8203669.097243
地面兵装Ⅱ,20240123,46.38,1.95,3959585.0,8267391.60417
地面兵装Ⅱ,20240124,47.28,1.99,4034740.0,8428864.681725
地面兵装Ⅱ,20240125,49.67,2.09,4233757.0,8842209.18372
地面兵装Ⅱ,20240126,49.65,2.09,4227454.0,8825831.004655
地面兵装Ⅱ,20240129,48.63,2.05,4142485.0,8656221.527994
地面兵装Ⅱ,20240130,47.42,2.0,4035799.0,8424846.685113
地面兵装Ⅱ,20240131,44.95,1.89,3822947.0,7986070.560676
地面兵装Ⅱ,20240201,44.23,1.86,3765997.0,7875875.27511
地面兵装Ⅱ,20240202,42.0,1.77,3573738.0,7468622.048402
地面兵装Ⅱ,20240205,38.7,1.63,3289887.0,6867287.026881
地面兵装Ⅱ,20240206,41.19,1.73,3499970.0,7297187.063057
地面兵装Ⅱ,20240207,43.26,1.82,3666213.0,7614198.034178
地面兵装Ⅱ,20240208,45.56,1.92,3864561.0,8041780.597019
地面兵装Ⅱ,20240219,45.71,1.92,3879536.0,8074546.761502
地面兵装Ⅱ,20240220,45.89,1.93,3895552.0,8102162.414867
地面兵装Ⅱ,20240221,46.07,1.94,3912755.0,8139020.066815
地面兵装Ⅱ,20240222,46.8,1.97,3974634.0,8272830.749461
地面兵装Ⅱ,20240223,47.97,2.02,4078315.0,8485666.218209
地面兵装Ⅱ,20240226,48.53,2.04,4130003.0,8610251.712484
地面兵装Ⅱ,20240227,49.76,2.1,4237447.0,8835419.645005
地面兵装Ⅱ,20240228,47.24,1.99,4020910.0,8388803.866928
地面兵装Ⅱ,20240229,48.9,2.06,4161180.0,8674561.366244
地面兵装Ⅱ,20240301,49.74,2.09,4235469.0,8825754.927642
地面兵装Ⅱ,20240304,49.6,2.09,4225404.0,8803697.180947
地面兵装Ⅱ,20240305,50.04,2.11,4260516.0,8876912.280153
地面兵装Ⅱ,20240306,49.94,2.1,4249777.0,8848992.06942
地面兵装Ⅱ,20240307,49.26,2.07,4189644.0,8722314.064129
地面兵装Ⅱ,20240308,49.48,2.08,4210504.0,8771389.771901
地面兵装Ⅱ,20240311,49.92,2.1,4246894.0,8844146.835018
地面兵装Ⅱ,20240312,50.52,2.13,4302881.0,8966925.054302
地面兵装Ⅱ,20240313,50.74,2.14,4327982.0,9030551.254104
地面兵装Ⅱ,20240314,49.84,2.1,4241892.0,8853798.38165
地面兵装Ⅱ,20240315,50.43,2.12,4293915.0,8961326.912102
地面兵装Ⅱ,20240318,51.08,2.15,4348321.0,9075734.935086
地面兵装Ⅱ,20240319,50.77,2.14,4326899.0,9042586.037811
地面兵装Ⅱ,20240320,51.2,2.16,4367701.0,9136403.971527
地面兵装Ⅱ,20240321,51.57,2.17,4397977.0,9202070.555082
地面兵装Ⅱ,20240322,50.35,2.12,4294909.0,8991257.068835
地面兵装Ⅱ,20240325,48.74,2.05,4171603.0,8735865.411588
地面兵装Ⅱ,20240326,48.36,2.04,4140744.0,8675477.879228
地面兵装Ⅱ,20240327,46.55,1.96,3983716.0,8346182.096586
地面兵装Ⅱ,20240328,48.37,2.04,4143394.0,8685293.165742
地面兵装Ⅱ,20240329,49.15,2.07,4215596.0,8852715.79435
地面兵装Ⅱ,20240401,49.96,2.11,4281731.0,8984437.890976
地面兵装Ⅱ,20240402,49.69,2.09,4262091.0,8953175.02383
地面兵装Ⅱ,20240403,49.37,2.08,4231910.0,8888620.877124
地面兵装Ⅱ,20240408,48.31,2.04,4143357.0,8706021.989529
地面兵装Ⅱ,20240409,48.25,2.03,4145212.0,8720456.159757
地面兵装Ⅱ,20240410,47.15,2.0,4072817.0,8553279.568021
地面兵装Ⅱ,20240411,47.21,2.0,4074741.0,8552587.76312
地面兵装Ⅱ,20240412,46.83,1.99,4046629.0,8502417.778365
地面兵装Ⅱ,20240415,47.01,1.99,4057975.0,8518258.551421
地面兵装Ⅱ,20240416,43.88,1.86,3784050.0,7938625.34043
地面兵装Ⅱ,20240417,46.1,1.96,3977244.0,8340663.798725
地面兵装Ⅱ,20240418,47.03,1.96,3989236.0,8365234.623924
地面兵装Ⅱ,20240419,48.64,2.03,4128368.0,8672350.755333
地面兵装Ⅱ,20240422,35.88,2.11,4351208.0,9108881.486261
地面兵装Ⅱ,20240423,36.3,2.13,4392557.0,9146113.866356
地面兵装Ⅱ,20240424,36.17,2.13,4381748.0,9138558.327537
地面兵装Ⅱ,20240425,35.57,2.09,4307146.0,8978333.96045
地面兵装Ⅱ,20240426,34.93,2.07,4302042.0,8988985.22009
地面兵装Ⅱ,20240429,35.04,2.08,4318174.0,9047255.337028
地面兵装Ⅱ,20240430,35.14,2.03,4220040.0,8849789.897837
地面兵装Ⅱ,20240506,38.49,2.09,4258981.0,8924050.687398
地面兵装Ⅱ,20240507,39.48,2.14,4369749.0,9154410.664914
地面兵装Ⅱ,20240508,38.67,2.1,4280115.0,8966215.417592
地面兵装Ⅱ,20240509,39.38,2.14,4369434.0,9172268.951938
地面兵装Ⅱ,20240510,39.19,2.13,4342144.0,9097525.975885
地面兵装Ⅱ,20240513,38.5,2.09,4263774.0,8935551.532706
地面兵装Ⅱ,20240514,38.5,2.09,4265502.0,8926361.111992
地面兵装Ⅱ,20240515,38.07,2.07,4218551.0,8836464.28871
地面兵装Ⅱ,20240516,37.84,2.05,4192811.0,8783430.15678
地面兵装Ⅱ,20240517,38.37,2.08,4251665.0,8905718.356663
地面兵装Ⅱ,20240520,39.32,2.13,4357410.0,9122310.1961
地面兵装Ⅱ,20240521,38.62,2.1,4277497.0,8945055.353507
地面兵装Ⅱ,20240522,38.45,2.09,4259857.0,8902550.415287
地面兵装Ⅱ,20240523,39.45,2.14,4372951.0,9156414.507709
地面兵装Ⅱ,20240524,38.53,2.09,4272526.0,8932285.662636
地面兵装Ⅱ,20240527,38.44,2.09,4259179.0,8874194.252545
地面兵装Ⅱ,20240528,38.2,2.07,4233353.0,8812260.869387
地面兵装Ⅱ,20240529,38.1,2.07,4226780.0,8819121.02255
地面兵装Ⅱ,20240530,38.36,2.08,4254192.0,8863680.514478
地面兵装Ⅱ,20240531,39.05,2.12,4330966.0,9041637.278037
地面兵装Ⅱ,20240603,38.75,2.1,4293044.0,8947239.654486
地面兵装Ⅱ,20240604,38.47,2.09,4258996.0,8867962.5773
地面兵装Ⅱ,20240605,40.36,2.19,4471058.0,9284985.841782
地面兵装Ⅱ,20240606,38.6,2.1,4273599.0,8879375.94977
地面兵装Ⅱ,20240607,39.24,2.13,4344824.0,8999164.63778
地面兵装Ⅱ,20240611,39.89,2.17,4416929.0,9131878.221733
地面兵装Ⅱ,20240612,40.21,2.18,4454420.0,9227905.708305
地面兵装Ⅱ,20240613,39.88,2.16,4419576.0,9176190.320764
地面兵装Ⅱ,20240614,39.55,2.15,4386060.0,9119268.952532
地面兵装Ⅱ,20240617,39.26,2.13,4352511.0,9029416.018578
地面兵装Ⅱ,20240618,39.29,2.13,4356642.0,9042189.760745
地面兵装Ⅱ,20240619,38.64,2.1,4284251.0,8899600.046344
地面兵装Ⅱ,20240620,65.11,2.03,1638027.0,8635020.37275
地面兵装Ⅱ,20240621,35.91,2.03,4179779.0,8571087.471493
地面兵装Ⅱ,20240624,34.77,1.96,4046031.0,8291209.370212
地面兵装Ⅱ,20240625,34.93,1.97,4065370.0,8311177.448625
地面兵装Ⅱ,20240626,35.5,2.0,4132586.0,8447251.058538
地面兵装Ⅱ,20240627,34.64,1.95,4034376.0,8259068.340717
地面兵装Ⅱ,20240628,35.69,2.01,4167432.0,8547893.707777
地面兵装Ⅱ,20240701,35.76,2.02,4172616.0,8552531.21261
地面兵装Ⅱ,20240702,35.53,2.0,4154196.0,8536198.677732
地面兵装Ⅱ,20240703,34.83,1.97,4069903.0,8366719.848898
地面兵装Ⅱ,20240704,33.99,1.92,3968869.0,8148196.833225
地面兵装Ⅱ,20240705,34.4,1.94,4015313.0,8243723.249639
地面兵装Ⅱ,20240708,33.32,1.88,3884147.0,7984368.460818
地面兵装Ⅱ,20240709,32.99,1.86,3847293.0,7926025.575896
地面兵装Ⅱ,20240710,32.48,1.83,3790431.0,7819192.462224
地面兵装Ⅱ,20240711,33.48,1.89,3905425.0,8039700.996007
地面兵装Ⅱ,20240712,33.2,1.87,3871410.0,7967485.220949
地面兵装Ⅱ,20240715,32.87,1.85,3835458.0,7896234.490248
地面兵装Ⅱ,20240716,32.82,1.85,3828833.0,7883198.021664
地面兵装Ⅱ,20240717,32.47,1.83,3786124.0,7788685.940355
地面兵装Ⅱ,20240718,33.21,1.87,3875520.0,7977945.162466
地面兵装Ⅱ,20240719,33.57,1.89,3918636.0,8071375.463252
地面兵装Ⅱ,20240722,34.08,1.92,3978040.0,8178054.71747
地面兵装Ⅱ,20240723,33.2,1.87,3876016.0,7984546.043619
地面兵装Ⅱ,20240724,33.52,1.89,3914142.0,8057296.188724
地面兵装Ⅱ,20240725,33.55,1.89,3916008.0,8051885.44872
地面兵装Ⅱ,20240726,34.76,1.96,4057580.0,8338601.553624
地面兵装Ⅱ,20240729,35.09,1.98,4094662.0,8421050.16558
地面兵装Ⅱ,20240730,35.55,2.01,4149347.0,8525698.692616
地面兵装Ⅱ,20240731,36.17,2.04,4221795.0,8687937.472708
地面兵装Ⅱ,20240801,36.42,2.05,4252387.0,8749493.003889
地面兵装Ⅱ,20240802,36.46,2.06,4253260.0,8745933.9547
地面兵装Ⅱ,20240805,35.13,1.98,4099401.0,8445030.644522
地面兵装Ⅱ,20240806,36.37,2.05,4242362.0,8730271.575985
地面兵装Ⅱ,20240807,36.47,2.06,4255766.0,8760305.396207
地面兵装Ⅱ,20240808,35.38,2.0,4124044.0,8499018.471537
地面兵装Ⅱ,20240809,34.87,1.97,4064873.0,8381193.208321
地面兵装Ⅱ,20240812,34.33,1.94,4003607.0,8278509.787104
地面兵装Ⅱ,20240813,34.82,1.97,4061775.0,8412550.355444
地面兵装Ⅱ,20240814,34.35,1.94,4006879.0,8290286.76226
地面兵装Ⅱ,20240815,34.25,1.94,3994596.0,8252342.2
地面兵装Ⅱ,20240816,33.77,1.91,3936574.0,8125229.958589
地面兵装Ⅱ,20240819,33.98,1.92,3962050.0,8184067.895488
地面兵装Ⅱ,20240820,33.33,1.89,3884878.0,8018221.34171
地面兵装Ⅱ,20240821,33.2,1.88,3869605.0,7986732.870567
地面兵装Ⅱ,20240822,32.7,1.84,3810979.0,7855659.192684
地面兵装Ⅱ,20240823,32.29,1.82,3763221.0,7762581.773754
地面兵装Ⅱ,20240826,32.27,1.82,3760785.0,7743902.6767
地面兵装Ⅱ,20240827,31.59,1.78,3682168.0,7587524.755695
地面兵装Ⅱ,20240828,31.97,1.8,3720729.0,7646542.839941
地面兵装Ⅱ,20240829,32.8,1.85,3817592.0,7826988.238
地面兵装Ⅱ,20240830,33.2,1.87,3864546.0,7929309.965628
地面兵装Ⅱ,20240902,38.57,1.84,3801017.0,7800452.205361
地面兵装Ⅱ,20240903,39.12,1.87,3854309.0,7913779.409919
地面兵装Ⅱ,20240904,38.56,1.84,3800276.0,7808776.004619
地面兵装Ⅱ,20240905,38.67,1.85,3811379.0,7821111.263096
地面兵装Ⅱ,20240906,37.96,1.81,3740421.0,7690953.076302
地面兵装Ⅱ,20240909,38.53,1.84,3796480.0,7803566.933199
地面兵装Ⅱ,20240910,38.39,1.83,3783188.0,7771414.610725
地面兵装Ⅱ,20240911,37.95,1.81,3739692.0,7681153.063262
地面兵装Ⅱ,20240912,37.94,1.81,3738132.0,7680955.725947
地面兵装Ⅱ,20240913,37.96,1.81,3738210.0,7671851.335285
地面兵装Ⅱ,20240918,38.42,1.84,3817526.0,7741463.290779
地面兵装Ⅱ,20240919,38.87,1.86,3862557.0,7830869.632306
地面兵装Ⅱ,20240920,38.69,1.85,3844528.0,7798544.633873
地面兵装Ⅱ,20240923,39.35,1.89,3911945.0,7929043.145168
地面兵装Ⅱ,20240924,39.91,1.91,3968431.0,8052642.459437
地面兵装Ⅱ,20240925,40.49,1.94,4026895.0,8168018.839431
地面兵装Ⅱ,20240926,41.34,1.98,4110586.0,8337643.688989
地面兵装Ⅱ,20240927,43.4,2.08,4314704.0,8741353.644094
地面兵装Ⅱ,20240930,47.75,2.29,4750433.0,9646179.80773
地面兵装Ⅱ,20241008,52.75,2.53,5254788.0,10708442.050847
地面兵装Ⅱ,20241009,48.96,2.35,4870047.0,9870058.475315
地面兵装Ⅱ,20241010,49.37,2.37,4911206.0,10010762.049007
地面兵装Ⅱ,20241011,46.31,2.22,4622858.0,9404705.093587
地面兵装Ⅱ,20241014,49.41,2.37,4950338.0,10089612.306024
地面兵装Ⅱ,20241015,51.58,2.48,5180795.0,10634364.805925
地面兵装Ⅱ,20241016,49.74,2.39,5006422.0,10283180.021445
地面兵装Ⅱ,20241017,49.11,2.36,4940134.0,10138037.322079
地面兵装Ⅱ,20241018,50.51,2.43,5075685.0,10373907.667656
地面兵装Ⅱ,20241021,52.44,2.52,5272054.0,10779413.473124
地面兵装Ⅱ,20241022,51.17,2.46,5139627.0,10468128.134351
地面兵装Ⅱ,20241023,52.36,2.51,5255664.0,10710002.607398
地面兵装Ⅱ,20241024,51.19,2.46,5132175.0,10439728.146526
地面兵装Ⅱ,20241025,51.73,2.5,5185273.0,10557120.44475
地面兵装Ⅱ,20241028,53.77,2.6,5389743.0,10947934.435271
地面兵装Ⅱ,20241029,52.77,2.56,5286723.0,10721354.409211
地面兵装Ⅱ,20241030,52.76,2.56,5288495.0,10741800.366711
地面兵装Ⅱ,20241031,53.22,2.58,5336945.0,10836498.340506
地面兵装Ⅱ,20241101,59.85,2.46,5082517.0,10311722.273307
地面兵装Ⅱ,20241104,60.8,2.5,5163186.0,10473231.311141
地面兵装Ⅱ,20241105,63.53,2.61,5396118.0,10952600.621765
地面兵装Ⅱ,20241106,64.04,2.63,5438927.0,11023583.822689
地面兵装Ⅱ,20241107,63.14,2.59,5362108.0,10878372.987151
地面兵装Ⅱ,20241108,64.53,2.65,5485883.0,11151224.964734
地面兵装Ⅱ,20241111,66.13,2.72,5619962.0,11415550.436304
地面兵装Ⅱ,20241112,63.83,2.62,5423753.0,11017952.322945
地面兵装Ⅱ,20241113,63.25,2.6,5375666.0,10924572.521201
地面兵装Ⅱ,20241114,60.97,2.51,5180741.0,10526264.556237
地面兵装Ⅱ,20241115,58.91,2.42,5005206.0,10172373.571125
地面兵装Ⅱ,20241118,57.34,2.36,4871176.0,9915509.791643
地面兵装Ⅱ,20241119,58.37,2.4,4959418.0,10101876.144005
地面兵装Ⅱ,20241120,59.33,2.44,5044799.0,10284649.184426
地面兵装Ⅱ,20241121,59.35,2.44,5046155.0,10290885.628228
地面兵装Ⅱ,20241122,59.59,2.45,5069430.0,10355927.477633
地面兵装Ⅱ,20241125,58.97,2.42,5012424.0,10238754.663358
地面兵装Ⅱ,20241126,57.49,2.36,4884218.0,9954094.132287
地面兵装Ⅱ,20241127,58.52,2.4,4974085.0,10125029.975952
地面兵装Ⅱ,20241128,58.14,2.39,4942794.0,10057765.020166
地面兵装Ⅱ,20241129,58.87,2.42,5005715.0,10189415.468518
地面兵装Ⅱ,20241202,60.04,2.47,5105413.0,10399074.332808
地面兵装Ⅱ,20241203,60.29,2.48,5125722.0,10429341.578961
地面兵装Ⅱ,20241204,60.24,2.48,5119995.0,10405639.043375
地面兵装Ⅱ,20241205,61.43,2.52,5223015.0,10610644.746618
地面兵装Ⅱ,20241206,62.19,2.56,5287660.0,10730842.876678
地面兵装Ⅱ,20241209,61.47,2.53,5224209.0,10625391.389538
地面兵装Ⅱ,20241210,62.06,2.55,5276420.0,10739994.678788
地面兵装Ⅱ,20241211,63.04,2.59,5358032.0,10891025.018782
地面兵装Ⅱ,20241212,64.18,2.64,5453053.0,11073671.143559
地面兵装Ⅱ,20241213,62.17,2.55,5281643.0,10731314.736181
地面兵装Ⅱ,20241216,60.76,2.5,5161492.0,10482282.754807
地面兵装Ⅱ,20241217,58.82,2.42,4995220.0,10143678.763323
地面兵装Ⅱ,20241218,59.34,2.44,5038663.0,10227871.437245
地面兵装Ⅱ,20241219,59.0,2.42,5010172.0,10168331.381869
地面兵装Ⅱ,20241220,59.63,2.45,5063677.0,10279239.345892
地面兵装Ⅱ,20241223,59.03,2.43,5031182.0,10177677.369753
地面兵装Ⅱ,20241224,59.06,2.43,5033509.0,10182975.540877
地面兵装Ⅱ,20241225,57.19,2.36,4874912.0,9871242.24077
地面兵装Ⅱ,20241226,57.31,2.36,4887282.0,9906396.407045
地面兵装Ⅱ,20241227,58.37,2.4,4976557.0,10099617.958626
地面兵装Ⅱ,20241230,57.84,2.38,4931723.0,10009804.274577
地面兵装Ⅱ,20241231,56.46,2.33,4814310.0,9769763.206238
地面兵装Ⅱ,20250102,54.28,2.24,4627973.0,9387218.385878
地面兵装Ⅱ,20250103,52.27,2.15,4454790.0,9047921.361197
地面兵装Ⅱ,20250106,52.18,2.15,4446397.0,9036404.160728
地面兵装Ⅱ,20250107,53.47,2.2,4557163.0,9248595.023693
地面兵装Ⅱ,20250108,54.01,2.22,4602901.0,9326923.381029
地面兵装Ⅱ,20250109,55.05,2.27,4690218.0,9493494.565763
地面兵装Ⅱ,20250110,55.02,2.27,4685113.0,9478829.947961
地面兵装Ⅱ,20250113,55.66,2.29,4739619.0,9594280.029339
地面兵装Ⅱ,20250114,57.46,2.37,4892734.0,9912894.701862
地面兵装Ⅱ,20250115,56.86,2.34,4841013.0,9815921.849621
地面兵装Ⅱ,20250116,56.43,2.32,4804524.0,9735017.491308
地面兵装Ⅱ,20250117,56.68,2.33,4825213.0,9778459.155391
地面兵装Ⅱ,20250120,56.9,2.34,4843542.0,9805069.054632
地面兵装Ⅱ,20250121,56.31,2.32,4792162.0,9709854.859292
地面兵装Ⅱ,20250122,55.48,2.28,4720509.0,9557169.62473
地面兵装Ⅱ,20250123,55.76,2.3,4743939.0,9614455.981493
地面兵装Ⅱ,20250124,55.92,2.3,4759162.0,9645884.991992
地面兵装Ⅱ,20250127,54.63,2.25,4649786.0,9433906.095049
地面兵装Ⅱ,20250205,55.0,2.26,4681928.0,9516939.834177
地面兵装Ⅱ,20250206,57.14,2.35,4863514.0,9897461.668127
地面兵装Ⅱ,20250207,57.54,2.37,4897500.0,9976863.915854
地面兵装Ⅱ,20250210,59.83,2.46,5091288.0,10373248.0
地面兵装Ⅱ,20250211,58.81,2.42,5004320.0,10203508.0
地面兵装Ⅱ,20250212,59.53,2.45,5065170.0,10314747.0
地面兵装Ⅱ,20250213,58.35,2.4,4964994.0,10106872.0
地面兵装Ⅱ,20250214,58.18,2.4,4951049.0,10087365.0
